Aug. 30,CLG,W
Sep. 2,SLS,W
Sep. 6,IOW,L
Sep. 7,CMB,L
Sep. 10,UCD,L
Sep. 13,OHS,L
Sep. 15,MIC,L
Sep. 20,LON,L
Sep. 22,SFU,L
Sep. 28,BAL,L
Oct. 4,ASU,L
Oct. 6,CAL,L
Oct. 8,UCD,L
Oct. 13,OHU,L
Oct. 18,KST,L
Oct. 25,IND,L
Oct. 27,MSU,L
Nov. 2,MIA,L
Nov. 6,ASU,L
