Aug. 30,OHU,L
Sep. 1,IND,L
Sep. 6,SJU,L
Sep. 10,RID,L
Sep. 15,BNT,W
Sep. 20,MNM,L
Sep. 22,TMP,L
Sep. 29,CAL,L
Oct. 4,HOF,W
Oct. 6,YAL,W
Oct. 11,JMU,L
Oct. 13,PEN,L
Oct. 18,CWM,L
Oct. 20,UVA,L
Oct. 25,TOW,W
Oct. 27,DEL,L
Nov. 1,NEA,L
Nov. 3,FRF,L
