Aug. 30,NEA,L
Sep. 6,MER,W
Sep. 8,NEH,L
Sep. 13,SHU,W
Sep. 15,DRT,L
Sep. 21,LAF,L
Sep. 24,BNT,W
Sep. 28,LEH,W
Oct. 5,CLG,W
Oct. 6,FRF,L
Oct. 11,AMU,L
Oct. 13,VER,W
Oct. 16,BWN,L
Oct. 20,UML,L
Oct. 26,BOU,L
Oct. 27,MNM,L
Nov. 2,BUC,L
Nov. 8,AMU,?
