Sep. 6,MAS,L
Sep. 8,SHU,W
Sep. 14,LIB,L
Sep. 15,UVA,L
Sep. 20,WAG,W
Sep. 28,HVD,L
Sep. 29,HOF,L
Oct. 4,PRI,L
Oct. 6,DRX,L
Oct. 12,COR,L
Oct. 14,BUC,L
Oct. 19,DRT,W
Oct. 20,QUI,W
Oct. 26,PEN,L
Nov. 1,CMB,W
Nov. 3,MER,W
Nov. 9,BWN,?
