Aug. 30,MNM,L
Aug. 31,LOB,W
Sep. 6,GEO,L
Sep. 13,MER,W
Sep. 15,DAV,W
Sep. 20,CMU,W
Sep. 27,VER,L
Sep. 29,UVA,L
Oct. 1,CWM,W
Oct. 5,OHU,L
Oct. 12,ASU,W
Oct. 13,LIB,L
Oct. 18,MIA,L
Oct. 19,LOU,L
Oct. 22,SLS,W
Oct. 25,BAL,L
Nov. 2,KST,W
Nov. 7,BAL,?
