Aug. 30,UNC,L
Sep. 1,WFU,W
Sep. 6,STF,L
Sep. 8,CAL,W
Sep. 13,CON,W
Sep. 15,CMU,W
Sep. 22,KST,W
Sep. 27,IND,W
Sep. 29,NWU,L
Oct. 5,ASU,W
Oct. 6,MSU,W
Oct. 11,OHS,W
Oct. 13,BAL,W
Oct. 18,MAR,W
Oct. 20,PSU,W
Oct. 25,RUT,L
Oct. 27,SJU,W
Nov. 3,IOW,L
Nov. 7,PSU,L
