Sep. 6,ALB,W
Sep. 8,CON,L
Sep. 12,STF,L
Sep. 16,MAS,W
Sep. 22,MAI,W
Sep. 28,YAL,W
Sep. 29,NEH,W
Oct. 5,PEN,W
Oct. 6,LIB,W
Oct. 10,BOC,L
Oct. 13,BWN,W
Oct. 15,UML,W
Oct. 19,COR,W
Oct. 26,PRI,L
Oct. 30,BOU,W
Nov. 2,DRT,W
Nov. 8,CMB,W
