Sep. 1,JMU,W
Sep. 6,RIC,W
Sep. 8,LAF,W
Sep. 14,YAL,W
Sep. 20,TMP,W
Sep. 22,WFU,L
Sep. 27,VIL,W
Oct. 4,QUI,W
Oct. 6,HVD,L
Oct. 11,ODU,L
Oct. 13,LON,W
Oct. 18,GEO,W
Oct. 20,UNC,L
Oct. 26,CON,L
Oct. 28,UVA,L
Nov. 1,PRO,W
Nov. 3,DUK,L
Nov. 8,ODU,L
