Aug. 30,LEH,L
Sep. 6,LSL,W
Sep. 10,DRX,W
Sep. 13,GEO,L
Sep. 15,CLG,W
Sep. 22,VIL,W
Sep. 27,TOW,W
Sep. 29,SFU,W
Oct. 4,WAG,W
Oct. 6,MNM,L
Oct. 11,MER,W
Oct. 13,LOB,W
Oct. 18,FRF,L
Oct. 20,HOF,W
Oct. 25,BNT,W
Oct. 27,PRO,L
Nov. 1,SHU,W
Nov. 3,LOC,L
Nov. 8,LOB,?
