Aug. 30,LOU,L
Sep. 1,DRX,W
Sep. 6,MIA,L
Sep. 8,BAL,W
Sep. 13,SLS,W
Sep. 15,FRF,L
Sep. 20,MSU,W
Sep. 27,MIC,L
Sep. 29,OHS,L
Oct. 4,PSU,L
Oct. 6,KST,L
Oct. 11,RUT,L
Oct. 13,MAR,L
Oct. 18,IOW,L
Oct. 20,OHU,L
Oct. 25,CMU,W
Nov. 1,NWU,L
