Sep. 1,QUI,W
Sep. 5,BAL,W
Sep. 6,MSU,L
Sep. 9,LOU,L
Sep. 10,CMU,W
Sep. 19,AMU,W
Sep. 21,VCU,W
Sep. 22,RIC,L
Oct. 5,RUT,L
Oct. 6,IOW,L
Oct. 8,CMU,W
Oct. 18,CAL,L
Oct. 20,STF,L
Oct. 26,OHU,W
Oct. 27,MIA,L
Oct. 30,CAL,W
Nov. 1,STF,L
