Aug. 30,BOC,L
Sep. 1,MAI,W
Sep. 6,BNT,W
Sep. 8,BWN,W
Sep. 13,LAF,W
Sep. 20,ODU,L
Sep. 22,FRF,L
Sep. 27,TMP,W
Sep. 29,LOU,L
Oct. 4,VIL,W
Oct. 6,DRT,W
Oct. 11,CON,L
Oct. 13,NEH,W
Oct. 18,QUI,W
Oct. 20,MER,W
Oct. 25,GEO,W
Oct. 27,RID,W
Nov. 1,LIB,L
Nov. 8,CON,?
