Sep. 7,BNT,W
Sep. 8,PRO,L
Sep. 10,STF,L
Sep. 13,VER,L
Sep. 15,NEH,L
Sep. 21,ALB,L
Sep. 22,HOF,W
Sep. 27,CMB,L
Oct. 5,DRT,W
Oct. 10,CAL,W
Oct. 13,HVD,L
Oct. 16,HOL,W
Oct. 19,PRI,L
Oct. 26,COR,L
Oct. 27,QUI,L
Nov. 2,PEN,L
Nov. 9,YAL,?
