Sep. 1,HOF,W
Sep. 6,DRX,W
Sep. 8,RUT,W
Sep. 13,SYR,L
Sep. 15,COR,W
Sep. 20,DEL,W
Sep. 22,PEN,W
Sep. 27,MAS,W
Sep. 29,BOC,W
Oct. 4,LOC,W
Oct. 6,SLS,W
Oct. 13,SFU,W
Oct. 18,VCU,W
Oct. 20,RIC,W
Oct. 25,DAV,W
Oct. 27,MIC,L
Oct. 31,LSL,W
Nov. 3,UNC,L
Nov. 8,LOC,?
