Aug. 30,DAV,W
Sep. 1,ASU,L
Sep. 6,LON,W
Sep. 8,JMU,L
Sep. 13,RID,W
Sep. 15,LEH,L
Sep. 20,VIL,W
Sep. 22,LSL,W
Sep. 27,QUI,L
Sep. 29,AMU,L
Oct. 4,ODU,L
Oct. 6,CWM,L
Oct. 11,TMP,L
Oct. 13,TOW,L
Oct. 15,SFU,L
Oct. 18,LIB,L
Oct. 25,PRO,L
Nov. 1,CON,L
Nov. 3,SHU,W
