Aug. 30,UVA,L
Sep. 8,AMU,W
Sep. 10,CWM,W
Sep. 13,PSU,W
Sep. 15,VCU,W
Sep. 20,PRO,W
Sep. 22,JMU,L
Sep. 27,CON,L
Oct. 4,GEO,W
Oct. 6,UVA,L
Oct. 11,LIB,W
Oct. 13,DUK,L
Oct. 18,TMP,W
Oct. 25,QUI,W
Oct. 27,UNC,L
Nov. 1,VIL,W
Nov. 8,LIB,L
