Aug. 30,LOC,L
Sep. 6,PRO,L
Sep. 7,BWN,L
Sep. 13,TMP,L
Sep. 15,DRX,L
Sep. 20,HOF,L
Sep. 22,ALB,L
Sep. 24,HOL,L
Sep. 27,NEH,L
Sep. 29,LEH,W
Oct. 4,MER,L
Oct. 6,LAF,L
Oct. 11,FRF,L
Oct. 13,WAG,W
Oct. 18,SHU,L
Oct. 20,NEA,L
Oct. 25,RID,L
Oct. 27,LOB,L
Nov. 3,CLG,L
