Aug. 30,LSL,L
Sep. 1,VIL,L
Sep. 6,SFU,W
Sep. 8,YAL,L
Sep. 11,HOF,L
Sep. 13,HOL,L
Sep. 14,QUI,L
Sep. 20,UML,L
Sep. 22,BUC,L
Sep. 27,ALB,L
Oct. 4,FRF,L
Oct. 11,CAL,L
Oct. 13,MER,W
Oct. 18,BNT,W
Oct. 20,LEH,W
Oct. 25,LOB,L
Oct. 30,WAG,W
Nov. 1,RID,L
Nov. 3,GEO,L
Nov. 8,FRF,?
