Sep. 6,NEA,L
Sep. 8,MAS,L
Sep. 13,BOC,L
Sep. 15,HOL,W
Sep. 20,NEH,L
Sep. 22,MER,W
Sep. 28,PRI,L
Sep. 29,UML,W
Oct. 5,BWN,L
Oct. 6,PRO,L
Oct. 12,PEN,L
Oct. 19,YAL,L
Oct. 20,MAI,L
Oct. 26,CMB,L
Nov. 2,HVD,L
Nov. 3,VER,W
Nov. 9,COR,?
