Aug. 30,ODU,W
Sep. 1,PSU,W
Sep. 6,UML,W
Sep. 8,OHS,W
Sep. 13,MAR,L
Sep. 15,YAL,W
Sep. 20,SYR,W
Sep. 24,JMU,W
Sep. 27,UNC,L
Sep. 29,LON,W
Oct. 4,BOC,L
Oct. 6,ODU,W
Oct. 11,LOU,W
Oct. 13,MIA,W
Oct. 18,DUK,W
Oct. 20,DRX,W
Oct. 28,LIB,W
Nov. 1,WFU,W
Nov. 7,DUK,?
