Aug. 30,PRO,W
Sep. 1,FRF,L
Sep. 6,MAR,L
Sep. 8,NWU,L
Sep. 13,DRT,W
Sep. 15,NEA,W
Sep. 20,WFU,W
Sep. 27,LOU,L
Sep. 29,SJU,L
Oct. 4,UVA,W
Oct. 6,QUI,W
Oct. 10,HVD,W
Oct. 13,BOU,W
Oct. 18,SYR,W
Oct. 20,NEH,W
Oct. 25,UNC,L
Nov. 1,DUK,W
Nov. 7,WFU,W
