Aug. 31,CLG,L
Sep. 2,CMU,L
Sep. 6,BAL,L
Sep. 8,MIA,L
Sep. 13,IND,L
Sep. 15,KST,L
Sep. 21,MAS,L
Sep. 29,VCU,L
Oct. 4,LSL,L
Oct. 6,SJU,L
Oct. 12,RIC,L
Oct. 18,DAV,L
Oct. 20,ASU,L
Oct. 22,LON,L
Oct. 27,LOC,L
Nov. 1,LEH,L
Nov. 3,SFU,L
