Aug. 30,CMU,L
Aug. 31,SLS,W
Sep. 6,LOC,L
Sep. 8,TOW,W
Sep. 15,RID,L
Sep. 17,ALB,L
Sep. 21,LEH,L
Sep. 22,SYR,L
Sep. 28,LAF,L
Oct. 1,COR,L
Oct. 5,HOL,L
Oct. 6,UML,L
Oct. 11,BOU,L
Oct. 19,BUC,L
Oct. 26,AMU,L
Oct. 27,VER,L
Nov. 3,BNT,W
