Aug. 30,VER,W
Sep. 1,UML,W
Sep. 2,LAF,W
Sep. 7,COR,L
Sep. 13,SJU,W
Sep. 15,BUC,W
Sep. 20,UVA,L
Sep. 22,CLG,W
Sep. 27,DUK,W
Oct. 4,CAL,W
Oct. 5,STF,L
Oct. 12,UNC,L
Oct. 18,BOC,L
Oct. 20,CON,W
Oct. 25,WFU,W
Oct. 27,COR,W
Nov. 2,LOU,W
Nov. 7,LOU,?
