Sep. 6,UNC,L
Sep. 8,WFU,W
Sep. 13,ALB,W
Sep. 15,PSU,W
Sep. 20,RUT,L
Sep. 22,CON,L
Sep. 24,MAR,L
Sep. 28,DRT,W
Oct. 1,DEL,W
Oct. 4,YAL,W
Oct. 6,DUK,W
Oct. 12,CMB,W
Oct. 19,BWN,W
Oct. 20,BOU,W
Oct. 26,HVD,W
Nov. 3,COR,W
Nov. 9,PEN,W
