Aug. 30,JMU,L
Sep. 1,LOC,W
Sep. 7,VCU,W
Sep. 8,RIC,L
Sep. 15,SYR,L
Sep. 21,BOU,W
Sep. 22,SHU,W
Sep. 28,AMU,L
Sep. 29,TOW,W
Oct. 6,VIL,L
Oct. 12,LEH,W
Oct. 14,YAL,W
Oct. 15,COR,L
Oct. 19,CLG,W
Oct. 26,LAF,L
Oct. 30,PSU,L
Nov. 2,HOL,W
Nov. 8,LAF,?
